Store,Date, Weekly_Sales ,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,,,,
36,31-12-2010," ? 3,59,310.65 ",Yes,52.88,2.95,210.18,8.48,,,,
36,07-01-2011," ? 3,84,659.85 ",No,54.11,2.94,210.18,8.40,,,,
36,14-01-2011," ? 4,10,497.73 ",No,42.87,2.97,210.24,8.40,,,,
36,21-01-2011," ? 3,99,191.05 ",No,51.18,2.98,210.60,8.40,,,,
36,28-01-2011," ? 3,72,174.12 ",No,48.74,3.00,210.97,8.40,,,,
36,04-02-2011," ? 4,17,521.70 ",No,46.68,2.98,211.33,8.40,,,,
36,11-02-2011," ? 4,01,501.20 ",Yes,41.16,3.01,211.70,8.40,,,,
36,18-02-2011," ? 4,27,175.03 ",No,57.48,3.02,212.01,8.40,,,,
36,25-02-2011," ? 3,80,279.44 ",No,67.73,3.05,212.29,8.40,,,,
36,04-03-2011," ? 4,02,579.84 ",No,64.55,3.28,212.58,8.40,,,,
36,11-03-2011," ? 4,07,506.78 ",No,59.15,3.45,212.86,8.40,,,,
36,18-03-2011," ? 4,31,412.22 ",No,64.90,3.49,213.11,8.40,,,,
36,25-03-2011," ? 3,90,732.02 ",No,71.07,3.49,213.34,8.40,,,,
36,01-04-2011," ? 3,85,672.11 ",No,67.31,3.53,213.58,8.30,,,,
36,08-04-2011," ? 4,28,727.61 ",No,69.39,3.65,213.81,8.30,,,,
36,15-04-2011," ? 4,14,986.54 ",No,73.25,3.76,214.03,8.30,,,,
36,22-04-2011," ? 3,74,574.72 ",No,74.57,3.81,214.19,8.30,,,,
36,29-04-2011," ? 3,40,708.78 ",No,76.10,3.84,214.36,8.30,,,,
36,06-05-2011," ? 3,93,401.40 ",No,69.56,3.92,214.52,8.30,,,,
36,13-05-2011," ? 3,95,316.65 ",No,76.73,3.92,214.69,8.30,,,,
36,20-05-2011," ? 3,76,183.44 ",No,73.02,3.93,214.47,8.30,,,,
36,27-05-2011," ? 3,48,655.20 ",No,81.28,3.79,214.24,8.30,,,,
36,03-06-2011," ? 3,73,703.95 ",No,82.96,3.69,214.02,8.30,,,,
36,10-06-2011," ? 3,74,182.04 ",No,82.41,3.63,213.79,8.30,,,,
36,17-06-2011," ? 3,94,645.25 ",No,84.43,3.60,213.75,8.30,,,,
36,24-06-2011," ? 3,60,009.94 ",No,83.95,3.57,213.84,8.30,,,,
36,01-07-2011," ? 3,54,270.77 ",No,85.33,3.50,213.93,8.18,,,,
36,08-07-2011," ? 3,77,464.62 ",No,84.71,3.44,214.02,8.18,,,,
36,15-07-2011," ? 3,85,631.48 ",No,85.63,3.55,214.11,8.18,,,,
36,22-07-2011," ? 3,61,311.41 ",No,83.31,3.64,214.17,8.18,,,,
36,29-07-2011," ? 3,54,361.08 ",No,84.99,3.66,214.23,8.18,,,,
36,05-08-2011," ? 3,81,017.75 ",No,86.71,3.65,214.30,8.18,,,,
36,12-08-2011," ? 3,80,188.69 ",No,87.64,3.61,214.36,8.18,,,,
36,19-08-2011," ? 3,73,267.58 ",No,87.24,3.53,214.42,8.18,,,,
36,26-08-2011," ? 3,44,964.20 ",No,86.02,3.50,214.49,8.18,,,,
36,02-09-2011," ? 3,50,276.29 ",No,87.50,3.48,214.55,8.18,,,,
36,09-09-2011," ? 3,52,960.64 ",Yes,77.94,3.50,214.62,8.18,,,,
36,16-09-2011," ? 3,43,108.12 ",No,82.06,3.47,214.79,8.18,,,,
36,23-09-2011," ? 3,22,405.13 ",No,78.35,3.44,215.12,8.18,,,,
36,30-09-2011," ? 3,14,910.37 ",No,81.52,3.33,215.45,8.18,,,,
36,07-10-2011," ? 3,46,137.87 ",No,71.20,3.26,215.78,7.72,,,,
36,14-10-2011," ? 3,42,076.99 ",No,74.16,3.23,216.09,7.72,,,,
36,21-10-2011," ? 3,28,633.34 ",No,67.89,3.31,216.25,7.72,,,,
36,28-10-2011," ? 3,06,193.81 ",No,71.31,3.31,216.41,7.72,,,,
36,04-11-2011," ? 3,13,387.11 ",No,58.97,3.29,216.56,7.72,,,,
36,11-11-2011," ? 3,28,498.92 ",No,63.50,3.25,216.72,7.72,,,,
36,18-11-2011," ? 3,32,901.94 ",No,66.28,3.26,216.94,7.72,,,,
36,25-11-2011," ? 3,32,811.55 ",Yes,66.41,3.18,217.18,7.72,,,,
36,02-12-2011," ? 2,93,350.51 ",No,53.57,3.16,217.42,7.72,,,,
36,09-12-2011," ? 3,12,298.37 ",No,50.64,3.15,217.66,7.72,,,,
36,16-12-2011," ? 3,41,503.92 ",No,58.31,3.13,217.88,7.72,,,,
36,23-12-2011," ? 3,25,262.46 ",No,55.41,3.10,218.05,7.72,,,,
36,30-12-2011," ? 2,87,425.22 ",Yes,48.26,3.13,218.23,7.72,,,,
36,06-01-2012," ? 3,29,467.82 ",No,57.18,3.13,218.41,7.24,,,,
36,13-01-2012," ? 3,25,976.34 ",No,56.28,3.25,218.58,7.24,,,,
36,20-01-2012," ? 3,30,927.21 ",No,58.90,3.28,218.68,7.24,,,,
36,27-01-2012," ? 3,01,444.94 ",No,62.73,3.31,218.77,7.24,,,,
36,03-02-2012," ? 3,10,982.87 ",No,61.33,3.42,218.86,7.24,,,,
36,10-02-2012," ? 3,35,741.90 ",Yes,54.49,3.46,218.96,7.24,,,,
36,17-02-2012," ? 3,26,316.73 ",No,54.38,3.50,219.11,7.24,,,,
36,24-02-2012," ? 3,13,270.45 ",No,62.21,3.55,219.32,7.24,,,,
36,02-03-2012," ? 3,15,396.72 ",No,64.54,3.62,219.53,7.24,,,,
36,09-03-2012," ? 3,18,674.93 ",No,63.19,3.65,219.74,7.24,,,,
36,16-03-2012," ? 3,35,345.82 ",No,67.48,3.78,219.90,7.24,,,,
36,23-03-2012," ? 3,17,872.51 ",No,69.18,3.85,219.97,7.24,,,,
36,30-03-2012," ? 3,04,144.90 ",No,70.48,3.89,220.05,7.24,,,,
36,06-04-2012," ? 3,31,026.11 ",No,73.95,3.93,220.12,6.99,,,,
36,13-04-2012," ? 3,39,407.94 ",No,72.54,3.92,220.20,6.99,,,,
36,20-04-2012," ? 3,23,915.32 ",No,70.87,3.92,220.25,6.99,,,,
36,27-04-2012," ? 3,08,389.82 ",No,70.06,3.89,220.30,6.99,,,,
36,04-05-2012," ? 3,12,467.52 ",No,77.17,3.84,220.35,6.99,,,,
36,11-05-2012," ? 3,30,518.34 ",No,76.55,3.76,220.41,6.99,,,,
36,18-05-2012," ? 3,24,801.13 ",No,73.70,3.71,220.43,6.99,,,,
36,25-05-2012," ? 3,06,098.17 ",No,78.94,3.64,220.43,6.99,,,,
36,01-06-2012," ? 3,06,005.53 ",No,80.74,3.57,220.43,6.99,,,,
36,08-06-2012," ? 3,38,273.38 ",No,81.50,3.51,220.44,6.99,,,,
36,15-06-2012," ? 3,33,146.88 ",No,82.15,3.41,220.45,6.99,,,,
36,22-06-2012," ? 3,06,411.01 ",No,80.40,3.36,220.49,6.99,,,,
36,29-06-2012," ? 2,91,530.43 ",No,86.68,3.27,220.53,6.99,,,,
36,06-07-2012," ? 3,06,578.89 ",No,81.52,3.23,220.57,6.62,,,,
36,13-07-2012," ? 2,98,337.41 ",No,78.15,3.25,220.61,6.62,,,,
36,20-07-2012," ? 3,03,289.55 ",No,81.76,3.30,220.61,6.62,,,,
36,27-07-2012," ? 2,79,643.43 ",No,84.00,3.39,220.62,6.62,,,,
36,03-08-2012," ? 3,04,989.97 ",No,85.56,3.40,220.63,6.62,,,,
36,10-08-2012," ? 2,98,947.51 ",No,84.41,3.49,220.64,6.62,,,,
36,17-08-2012," ? 3,14,607.22 ",No,85.89,3.57,220.72,6.62,,,,
36,24-08-2012," ? 2,82,545.55 ",No,81.26,3.57,220.85,6.62,,,,
36,31-08-2012," ? 2,82,647.48 ",No,84.79,3.61,220.99,6.62,,,,
36,07-09-2012," ? 2,93,728.57 ",Yes,84.19,3.70,221.12,6.62,,,,
36,14-09-2012," ? 3,01,893.63 ",No,78.16,3.69,221.26,6.62,,,,
36,21-09-2012," ? 2,93,804.45 ",No,75.98,3.71,221.46,6.62,,,,
36,28-09-2012," ? 2,70,677.98 ",No,79.49,3.66,221.66,6.62,,,,
36,05-10-2012," ? 2,77,137.86 ",No,73.57,3.61,221.85,6.23,,,,
36,12-10-2012," ? 3,00,236.85 ",No,71.28,3.58,222.05,6.23,,,,
36,19-10-2012," ? 2,87,360.05 ",No,74.06,3.57,222.10,6.23,,,,
36,26-10-2012," ? 2,72,489.41 ",No,74.39,3.49,222.11,6.23,,,,
37,05-02-2010," ? 5,36,006.73 ",No,45.97,2.57,209.85,8.55,,,,
37,12-02-2010," ? 5,29,852.70 ",Yes,46.11,2.55,210.00,8.55,,,,
37,19-02-2010," ? 5,10,382.50 ",No,45.66,2.51,210.05,8.55,,,,
37,26-02-2010," ? 5,13,615.82 ",No,50.87,2.56,210.08,8.55,,,,
37,05-03-2010," ? 5,19,255.68 ",No,51.33,2.63,210.11,8.55,,,,
37,12-03-2010," ? 5,13,015.35 ",No,61.96,2.67,210.14,8.55,,,,
37,19-03-2010," ? 4,60,020.74 ",No,59.56,2.72,209.98,8.55,,,,
37,26-03-2010," ? 5,15,777.97 ",No,55.76,2.73,209.79,8.55,,,,
37,02-04-2010," ? 5,40,189.70 ",No,63.43,2.72,209.59,8.46,,,,
37,09-04-2010," ? 5,13,327.55 ",No,68.54,2.77,209.40,8.46,,,,
37,16-04-2010," ? 5,24,544.83 ",No,66.74,2.81,209.27,8.46,,,,
37,23-04-2010," ? 5,27,019.78 ",No,68.03,2.80,209.22,8.46,,,,
37,30-04-2010," ? 5,17,850.83 ",No,70.90,2.78,209.17,8.46,,,,
37,07-05-2010," ? 5,43,234.77 ",No,75.56,2.84,209.12,8.46,,,,
37,14-05-2010," ? 5,05,196.08 ",No,77.53,2.85,209.12,8.46,,,,
37,21-05-2010," ? 5,10,494.70 ",No,77.34,2.83,209.39,8.46,,,,
37,28-05-2010," ? 5,32,241.22 ",No,80.87,2.76,209.67,8.46,,,,
37,04-06-2010," ? 4,79,195.02 ",No,79.93,2.71,209.94,8.46,,,,
37,11-06-2010," ? 4,81,915.11 ",No,82.30,2.67,210.21,8.46,,,,
37,18-06-2010," ? 5,05,761.62 ",No,84.37,2.64,210.21,8.46,,,,
37,25-06-2010," ? 4,85,419.39 ",No,84.14,2.65,210.10,8.46,,,,
37,02-07-2010," ? 4,98,292.53 ",No,81.85,2.67,209.98,8.36,,,,
37,09-07-2010," ? 5,02,456.04 ",No,81.74,2.64,209.87,8.36,,,,
37,16-07-2010," ? 4,85,150.01 ",No,84.43,2.62,209.86,8.36,,,,
37,23-07-2010," ? 4,91,998.12 ",No,82.60,2.61,210.00,8.36,,,,
37,30-07-2010," ? 4,87,912.95 ",No,81.88,2.64,210.13,8.36,,,,
37,06-08-2010," ? 5,08,576.62 ",No,85.49,2.63,210.26,8.36,,,,
37,13-08-2010," ? 4,91,815.83 ",No,86.06,2.69,210.39,8.36,,,,
37,20-08-2010," ? 4,86,930.72 ",No,85.54,2.66,210.36,8.36,,,,
37,27-08-2010," ? 5,12,157.25 ",No,84.62,2.62,210.33,8.36,,,,
37,03-09-2010," ? 5,10,427.53 ",No,82.29,2.58,210.30,8.36,,,,
37,10-09-2010," ? 5,10,296.07 ",Yes,80.58,2.57,210.26,8.36,,,,
37,17-09-2010," ? 5,01,251.40 ",No,82.10,2.58,210.29,8.36,,,,
37,24-09-2010," ? 4,94,265.48 ",No,79.17,2.62,210.37,8.36,,,,
37,01-10-2010," ? 5,29,877.93 ",No,74.66,2.60,210.44,8.48,,,,
37,08-10-2010," ? 5,24,483.65 ",No,66.34,2.63,210.51,8.48,,,,
37,15-10-2010," ? 4,98,925.86 ",No,71.57,2.72,210.58,8.48,,,,
37,22-10-2010," ? 5,10,425.40 ",No,72.24,2.73,210.63,8.48,,,,
37,29-10-2010," ? 5,14,485.90 ",No,76.22,2.72,210.67,8.48,,,,
37,05-11-2010," ? 5,39,683.42 ",No,62.72,2.69,210.72,8.48,,,,
37,12-11-2010," ? 5,17,546.69 ",No,61.97,2.73,210.77,8.48,,,,
37,19-11-2010," ? 5,18,124.16 ",No,56.73,2.77,210.65,8.48,,,,
37,26-11-2010," ? 5,18,220.72 ",Yes,67.73,2.74,210.52,8.48,,,,
37,03-12-2010," ? 5,08,213.14 ",No,54.44,2.71,210.38,8.48,,,,
37,10-12-2010," ? 5,11,207.52 ",No,51.83,2.84,210.24,8.48,,,,
37,17-12-2010," ? 5,34,285.21 ",No,56.73,2.87,210.18,8.48,,,,
37,24-12-2010," ? 5,76,809.92 ",No,59.10,2.89,210.18,8.48,,,,
37,31-12-2010," ? 4,60,331.70 ",Yes,52.88,2.94,210.18,8.48,,,,
37,07-01-2011," ? 5,42,464.02 ",No,54.11,2.98,210.18,8.40,,,,
37,14-01-2011," ? 5,25,616.90 ",No,42.87,2.98,210.24,8.40,,,,
37,21-01-2011," ? 5,26,486.82 ",No,51.18,3.02,210.60,8.40,,,,
37,28-01-2011," ? 5,13,672.36 ",No,48.74,3.01,210.97,8.40,,,,
37,04-02-2011," ? 5,83,835.18 ",No,46.68,2.99,211.33,8.40,,,,
37,11-02-2011," ? 5,22,514.32 ",Yes,41.16,3.02,211.70,8.40,,,,
37,18-02-2011," ? 5,36,840.69 ",No,57.48,3.05,212.01,8.40,,,,
37,25-02-2011," ? 5,14,758.19 ",No,67.73,3.07,212.29,8.40,,,,
37,04-03-2011," ? 5,27,572.25 ",No,64.55,3.29,212.58,8.40,,,,
37,11-03-2011," ? 5,05,610.40 ",No,59.15,3.46,212.86,8.40,,,,
37,18-03-2011," ? 4,78,503.06 ",No,64.90,3.49,213.11,8.40,,,,
37,25-03-2011," ? 5,22,105.93 ",No,71.07,3.47,213.34,8.40,,,,
37,01-04-2011," ? 5,34,578.78 ",No,67.31,3.52,213.58,8.30,,,,
37,08-04-2011," ? 5,43,703.16 ",No,69.39,3.62,213.81,8.30,,,,
37,15-04-2011," ? 5,43,775.87 ",No,73.25,3.74,214.03,8.30,,,,
37,22-04-2011," ? 5,26,434.37 ",No,74.57,3.81,214.19,8.30,,,,
37,29-04-2011," ? 5,02,918.18 ",No,76.10,3.81,214.36,8.30,,,,
37,06-05-2011," ? 5,47,513.30 ",No,69.56,3.91,214.52,8.30,,,,
37,13-05-2011," ? 5,11,871.63 ",No,76.73,3.90,214.69,8.30,,,,
37,20-05-2011," ? 5,33,564.42 ",No,73.02,3.91,214.47,8.30,,,,
37,27-05-2011," ? 5,07,086.75 ",No,81.28,3.79,214.24,8.30,,,,
37,03-06-2011," ? 5,00,381.23 ",No,82.96,3.70,214.02,8.30,,,,
37,10-06-2011," ? 5,09,647.25 ",No,82.41,3.65,213.79,8.30,,,,
37,17-06-2011," ? 5,25,132.36 ",No,84.43,3.64,213.75,8.30,,,,
37,24-06-2011," ? 5,09,276.22 ",No,83.95,3.59,213.84,8.30,,,,
37,01-07-2011," ? 5,17,021.30 ",No,85.33,3.52,213.93,8.18,,,,
37,08-07-2011," ? 4,89,059.93 ",No,84.71,3.48,214.02,8.18,,,,
37,15-07-2011," ? 4,98,749.62 ",No,85.63,3.58,214.11,8.18,,,,
37,22-07-2011," ? 5,05,543.53 ",No,83.31,3.65,214.17,8.18,,,,
37,29-07-2011," ? 5,04,974.95 ",No,84.99,3.68,214.23,8.18,,,,
37,05-08-2011," ? 5,10,787.46 ",No,86.71,3.68,214.30,8.18,,,,
37,12-08-2011," ? 5,02,504.39 ",No,87.64,3.64,214.36,8.18,,,,
37,19-08-2011," ? 5,06,897.98 ",No,87.24,3.55,214.42,8.18,,,,
37,26-08-2011," ? 5,27,947.21 ",No,86.02,3.52,214.49,8.18,,,,
37,02-09-2011," ? 5,30,367.83 ",No,87.50,3.53,214.55,8.18,,,,
37,09-09-2011," ? 5,06,273.74 ",Yes,77.94,3.55,214.62,8.18,,,,
37,16-09-2011," ? 5,13,341.94 ",No,82.06,3.53,214.79,8.18,,,,
37,23-09-2011," ? 5,16,556.94 ",No,78.35,3.47,215.12,8.18,,,,
37,30-09-2011," ? 5,16,402.10 ",No,81.52,3.36,215.45,8.18,,,,
37,07-10-2011," ? 5,22,816.85 ",No,71.20,3.29,215.78,7.72,,,,
37,14-10-2011," ? 5,13,636.01 ",No,74.16,3.27,216.09,7.72,,,,
37,21-10-2011," ? 5,22,784.33 ",No,67.89,3.35,216.25,7.72,,,,
37,28-10-2011," ? 5,17,355.44 ",No,71.31,3.37,216.41,7.72,,,,
37,04-11-2011," ? 5,55,925.60 ",No,58.97,3.33,216.56,7.72,,,,
37,11-11-2011," ? 5,01,268.78 ",No,63.50,3.30,216.72,7.72,,,,
37,18-11-2011," ? 5,27,495.09 ",No,66.28,3.31,216.94,7.72,,,,
37,25-11-2011," ? 5,22,554.04 ",Yes,66.41,3.24,217.18,7.72,,,,
37,02-12-2011," ? 5,27,117.81 ",No,53.57,3.17,217.42,7.72,,,,
37,09-12-2011," ? 5,37,224.52 ",No,50.64,3.16,217.66,7.72,,,,
37,16-12-2011," ? 5,33,905.67 ",No,58.31,3.16,217.88,7.72,,,,
37,23-12-2011," ? 6,05,791.46 ",No,55.41,3.11,218.05,7.72,,,,
37,30-12-2011," ? 4,51,327.61 ",Yes,48.26,3.13,218.23,7.72,,,,
37,06-01-2012," ? 5,58,343.57 ",No,57.18,3.16,218.41,7.24,,,,
37,13-01-2012," ? 5,46,221.40 ",No,56.28,3.26,218.58,7.24,,,,
37,20-01-2012," ? 5,43,894.07 ",No,58.90,3.27,218.68,7.24,,,,
37,27-01-2012," ? 5,14,116.58 ",No,62.73,3.29,218.77,7.24,,,,
37,03-02-2012," ? 5,55,424.24 ",No,61.33,3.36,218.86,7.24,,,,
37,10-02-2012," ? 5,27,041.46 ",Yes,54.49,3.41,218.96,7.24,,,,
37,17-02-2012," ? 5,41,071.29 ",No,54.38,3.51,219.11,7.24,,,,
37,24-02-2012," ? 5,18,696.89 ",No,62.21,3.56,219.32,7.24,,,,
37,02-03-2012," ? 5,25,559.17 ",No,64.54,3.63,219.53,7.24,,,,
37,09-03-2012," ? 5,35,937.25 ",No,63.19,3.67,219.74,7.24,,,,
37,16-03-2012," ? 4,84,588.34 ",No,67.48,3.73,219.90,7.24,,,,
37,23-03-2012," ? 5,20,887.23 ",No,69.18,3.79,219.97,7.24,,,,
37,30-03-2012," ? 5,33,734.94 ",No,70.48,3.85,220.05,7.24,,,,
37,06-04-2012," ? 5,64,848.78 ",No,73.95,3.89,220.12,6.99,,,,
37,13-04-2012," ? 5,06,973.17 ",No,72.54,3.89,220.20,6.99,,,,
37,20-04-2012," ? 5,23,483.19 ",No,70.87,3.88,220.25,6.99,,,,
37,27-04-2012," ? 5,28,807.45 ",No,70.06,3.81,220.30,6.99,,,,
37,04-05-2012," ? 5,35,311.64 ",No,77.17,3.75,220.35,6.99,,,,
37,11-05-2012," ? 5,27,983.04 ",No,76.55,3.69,220.41,6.99,,,,
37,18-05-2012," ? 5,34,847.96 ",No,73.70,3.63,220.43,6.99,,,,
37,25-05-2012," ? 5,40,625.79 ",No,78.94,3.56,220.43,6.99,,,,
37,01-06-2012," ? 5,31,811.85 ",No,80.74,3.50,220.43,6.99,,,,
37,08-06-2012," ? 5,28,940.78 ",No,81.50,3.45,220.44,6.99,,,,
37,15-06-2012," ? 5,08,573.16 ",No,82.15,3.39,220.45,6.99,,,,
37,22-06-2012," ? 4,84,032.75 ",No,80.40,3.35,220.49,6.99,,,,
37,29-06-2012," ? 5,08,309.81 ",No,86.68,3.29,220.53,6.99,,,,
37,06-07-2012," ? 5,19,498.32 ",No,81.52,3.23,220.57,6.62,,,,
37,13-07-2012," ? 5,06,005.47 ",No,78.15,3.26,220.61,6.62,,,,
37,20-07-2012," ? 5,03,744.56 ",No,81.76,3.31,220.61,6.62,,,,
37,27-07-2012," ? 5,14,489.17 ",No,84.00,3.41,220.62,6.62,,,,
37,03-08-2012," ? 5,21,959.28 ",No,85.56,3.42,220.63,6.62,,,,
37,10-08-2012," ? 5,00,964.59 ",No,84.41,3.49,220.64,6.62,,,,
37,17-08-2012," ? 5,09,633.71 ",No,85.89,3.57,220.72,6.62,,,,
37,24-08-2012," ? 5,22,665.04 ",No,81.26,3.62,220.85,6.62,,,,
37,31-08-2012," ? 5,38,344.10 ",No,84.79,3.64,220.99,6.62,,,,
37,07-09-2012," ? 5,26,838.14 ",Yes,84.19,3.73,221.12,6.62,,,,
37,14-09-2012," ? 5,14,651.74 ",No,78.16,3.72,221.26,6.62,,,,
37,21-09-2012," ? 5,21,320.98 ",No,75.98,3.72,221.46,6.62,,,,
37,28-09-2012," ? 5,27,953.14 ",No,79.49,3.67,221.66,6.62,,,,
37,05-10-2012," ? 5,46,122.37 ",No,73.57,3.62,221.85,6.23,,,,
37,12-10-2012," ? 5,21,810.75 ",No,71.28,3.60,222.05,6.23,,,,
37,19-10-2012," ? 5,51,969.10 ",No,74.06,3.59,222.10,6.23,,,,
37,26-10-2012," ? 5,34,738.43 ",No,74.39,3.51,222.11,6.23,,,,
38,05-02-2010," ? 3,58,496.14 ",No,49.47,2.96,126.44,13.98,,,,
38,12-02-2010," ? 3,42,214.90 ",Yes,47.87,2.95,126.50,13.98,,,,
38,19-02-2010," ? 3,27,237.92 ",No,54.83,2.92,126.53,13.98,,,,
38,26-02-2010," ? 3,34,222.73 ",No,50.23,2.83,126.55,13.98,,,,
38,05-03-2010," ? 3,72,239.89 ",No,53.77,2.99,126.58,13.98,,,,
38,12-03-2010," ? 3,42,023.92 ",No,50.11,2.93,126.60,13.98,,,,
38,19-03-2010," ? 3,33,025.47 ",No,59.57,3.05,126.61,13.98,,,,
38,26-03-2010," ? 3,35,858.11 ",No,60.06,3.08,126.61,13.98,,,,
38,02-04-2010," ? 3,68,929.55 ",No,59.84,3.09,126.60,14.10,,,,
38,09-04-2010," ? 3,41,630.46 ",No,59.25,3.09,126.60,14.10,,,,
38,16-04-2010," ? 3,37,723.49 ",No,64.95,3.11,126.56,14.10,,,,
38,23-04-2010," ? 3,35,121.82 ",No,64.55,3.05,126.47,14.10,,,,
38,30-04-2010," ? 3,37,979.65 ",No,67.38,3.11,126.38,14.10,,,,
38,07-05-2010," ? 3,83,657.44 ",No,70.15,3.13,126.29,14.10,,,,
38,14-05-2010," ? 3,46,174.30 ",No,68.44,3.15,126.21,14.10,,,,
38,21-05-2010," ? 3,40,497.08 ",No,76.20,3.12,126.18,14.10,,,,
38,28-05-2010," ? 3,26,469.43 ",No,67.84,3.06,126.16,14.10,,,,
38,04-06-2010," ? 3,76,184.88 ",No,81.39,2.94,126.14,14.10,,,,
38,11-06-2010," ? 3,54,828.65 ",No,90.84,2.95,126.11,14.10,,,,
38,18-06-2010," ? 3,35,691.85 ",No,81.06,3.04,126.11,14.10,,,,
38,25-06-2010," ? 3,22,046.76 ",No,87.27,3.08,126.13,14.10,,,,
38,02-07-2010," ? 3,61,181.48 ",No,91.98,3.11,126.14,14.18,,,,
38,09-07-2010," ? 3,43,850.34 ",No,90.37,3.10,126.15,14.18,,,,
38,16-07-2010," ? 3,38,277.71 ",No,97.18,3.09,126.15,14.18,,,,
38,23-07-2010," ? 3,28,336.85 ",No,99.22,3.11,126.13,14.18,,,,
38,30-07-2010," ? 3,36,378.38 ",No,96.31,3.02,126.11,14.18,,,,
38,06-08-2010," ? 3,78,574.44 ",No,92.95,3.12,126.09,14.18,,,,
38,13-08-2010," ? 3,41,400.72 ",No,87.01,3.16,126.06,14.18,,,,
38,20-08-2010," ? 3,29,139.73 ",No,92.81,3.04,126.08,14.18,,,,
38,27-08-2010," ? 3,22,868.56 ",No,93.19,3.13,126.09,14.18,,,,
38,03-09-2010," ? 3,77,096.55 ",No,83.12,3.09,126.10,14.18,,,,
38,10-09-2010," ? 3,36,227.69 ",Yes,83.63,3.04,126.11,14.18,,,,
38,17-09-2010," ? 3,36,253.19 ",No,82.45,3.03,126.15,14.18,,,,
38,24-09-2010," ? 3,30,604.90 ",No,81.77,2.94,126.19,14.18,,,,
38,01-10-2010," ? 3,60,256.58 ",No,85.20,3.00,126.23,14.31,,,,
38,08-10-2010," ? 3,51,271.36 ",No,71.82,3.01,126.28,14.31,,,,
38,15-10-2010," ? 3,37,743.26 ",No,75.00,2.98,126.33,14.31,,,,
38,22-10-2010," ? 3,39,042.18 ",No,68.85,3.01,126.38,14.31,,,,
38,29-10-2010," ? 3,41,219.63 ",No,61.09,3.02,126.44,14.31,,,,
38,05-11-2010," ? 3,80,870.09 ",No,65.49,3.13,126.49,14.31,,,,
38,12-11-2010," ? 3,40,147.20 ",No,57.79,3.13,126.55,14.31,,,,
38,19-11-2010," ? 3,48,593.99 ",No,58.18,3.16,126.61,14.31,,,,
38,26-11-2010," ? 3,60,857.98 ",Yes,47.66,3.16,126.67,14.31,,,,
38,03-12-2010," ? 3,51,925.36 ",No,43.33,3.04,126.73,14.31,,,,
38,10-12-2010," ? 3,55,965.23 ",No,50.01,3.20,126.79,14.31,,,,
38,17-12-2010," ? 3,34,441.15 ",No,52.77,3.24,126.88,14.31,,,,
38,24-12-2010," ? 3,69,106.72 ",No,52.02,3.24,126.98,14.31,,,,
38,31-12-2010," ? 3,03,908.81 ",Yes,45.64,3.15,127.09,14.31,,,,
38,07-01-2011," ? 3,86,344.54 ",No,37.64,3.29,127.19,14.02,,,,
38,14-01-2011," ? 3,56,138.79 ",No,43.15,3.31,127.30,14.02,,,,
38,21-01-2011," ? 3,41,098.08 ",No,53.53,3.22,127.44,14.02,,,,
38,28-01-2011," ? 3,57,557.16 ",No,50.74,3.34,127.58,14.02,,,,
38,04-02-2011," ? 4,02,341.76 ",No,45.14,3.35,127.72,14.02,,,,
38,11-02-2011," ? 3,77,672.46 ",Yes,51.30,3.38,127.86,14.02,,,,
38,18-02-2011," ? 3,64,606.70 ",No,53.35,3.43,128.00,14.02,,,,
38,25-02-2011," ? 3,54,232.34 ",No,48.45,3.53,128.13,14.02,,,,
38,04-03-2011," ? 4,05,429.43 ",No,51.72,3.67,128.26,14.02,,,,
38,11-03-2011," ? 3,57,897.18 ",No,57.75,3.82,128.40,14.02,,,,
38,18-03-2011," ? 3,49,459.95 ",No,64.21,3.69,128.51,14.02,,,,
38,25-03-2011," ? 3,51,541.62 ",No,54.40,3.91,128.62,14.02,,,,
38,01-04-2011," ? 3,82,098.13 ",No,63.63,3.77,128.72,13.74,,,,
38,08-04-2011," ? 3,92,152.30 ",No,64.47,4.00,128.82,13.74,,,,
38,15-04-2011," ? 3,62,758.94 ",No,57.63,3.87,128.91,13.74,,,,
38,22-04-2011," ? 3,62,952.34 ",No,72.12,4.13,128.96,13.74,,,,
38,29-04-2011," ? 3,44,225.99 ",No,68.27,4.15,129.00,13.74,,,,
38,06-05-2011," ? 4,22,186.65 ",No,68.40,4.19,129.04,13.74,,,,
38,13-05-2011," ? 3,66,977.79 ",No,70.93,4.20,129.09,13.74,,,,
38,20-05-2011," ? 3,65,730.76 ",No,66.59,4.17,129.08,13.74,,,,
38,27-05-2011," ? 3,56,886.10 ",No,76.67,4.09,129.06,13.74,,,,
38,03-06-2011," ? 3,96,826.06 ",No,71.81,4.03,129.05,13.74,,,,
38,10-06-2011," ? 3,81,763.02 ",No,78.72,3.98,129.04,13.74,,,,
38,17-06-2011," ? 3,56,797.00 ",No,86.84,3.94,129.04,13.74,,,,
38,24-06-2011," ? 3,54,078.95 ",No,88.95,3.90,129.07,13.74,,,,
38,01-07-2011," ? 3,87,334.04 ",No,89.85,3.84,129.09,13.50,,,,
38,08-07-2011," ? 3,99,699.17 ",No,89.90,3.71,129.11,13.50,,,,
38,15-07-2011," ? 3,67,181.71 ",No,88.10,3.69,129.13,13.50,,,,
38,22-07-2011," ? 3,65,562.67 ",No,91.17,3.79,129.15,13.50,,,,
